X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-76.995987017,38.8999314952,8866,7.48188310779692e-319,EXPIRED,Cigarette Retail,65001762,SMILE LAND INC,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,2025479565,2015/09/02 06:47:02+00,WASHINGTON,DC,701 H STREET NE,38.8999240411798,-76.9959847347089,400348.3,136896.84,20002,9,1182,5.83985593384353e-321,6,6C,6C05,FIRST,104,25,NONE,NONE,NONE,NONE
-76.9491112745,38.8948557979,8869,7.48203132749067e-319,CANCELLED,Cigarette Retail,65002073,YUM'S CARRY OUT,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/03/28 00:00:00+00,2023967811,2013/04/01 06:46:22+00,WASHINGTON,DC,3943 MINNESOTA AVENUE NE,38.8948483431133,-76.9491090068765,404414.8,136334.62,20019,288050,126911,6.27023651793584e-319,7,7A,7A06,SIXTH,603,32,NONE,NONE,NONE,NONE
-77.0543267736,38.9035569571,8872,7.48217954718442e-319,CANCELLED,Cigarette Retail,65002349,MARSHALL'S,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/03/15 00:00:00+00,2023331155,2015/01/13 06:51:41+00,WASHINGTON,DC,2524 L STREET NW,38.9035495044895,-77.0543244732173,395287.92,137300.69,20037,273883,116642,5.76288050622147e-319,2,2A,2A03,SECOND,207,5,NONE,NONE,NONE,NONE
-76.9886264905,38.9000033478,8873,7.48222895374901e-319,EXPIRED,Cigarette Retail,65002356,"LO'S CARRYOUT , INC.",2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2023884243,2015/09/02 06:47:03+00,WASHINGTON,DC,1251 H STREET NE,38.8999958934398,-76.9886242104971,400986.78,136904.87,20002,69654,43982,2.17299952353897e-319,6,6A,6A02,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0001998961,38.9068105238,8876,7.48237717344276e-319,EXPIRED,Cigarette Retail,65002719,MACS TIRE SERVICE,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2025466703,2015/09/02 06:47:03+00,WASHINGTON,DC,423 FLORIDA AVENUE NE,38.9068030685455,-77.0001976120712,399982.86,137660.46,20002,277722,119830,5.92038863411566e-319,6,6C,6C04,FIRST,104,25,NONE,NONE,NONE,NONE
-76.9200029764,38.8879391641,7501,7.41478899309168e-319,CLOSED,General Business Licenses,70102823,3-L BUS SERVICE,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2013/12/03 00:00:00+00,,2013/12/17 06:47:52+00,WASHINGTON,DC,112 56TH PLACE SE,38.8879317096363,-76.9200007181324,406940.62,135568.63,20019,146935,264276,1.30662082896114e-318,7,7E,7E07,SIXTH,604,33,NONE,NONE,NONE,NONE
-77.0307849598,38.9875512025,7943,7.43667610120244e-319,EXPIRED,General Business Licenses,70110287,SHALOM HEALTH CARE SERVICES INC,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/01/05 00:00:00+00,2025752450,2015/09/02 06:47:08+00,WASHINGTON,DC,8028 EASTERN AVENUE NW,38.9875437320587,-77.0307826615008,397333.07,146623.85,20012,256939,99802,4.93087395862481e-319,4,4A,4A02,FOURTH,401,16,NONE,NONE,NONE,NONE
-77.0265506219,38.9695284027,7945,7.43677491433161e-319,EXPIRED,General Business Licenses,70110295,NCR CORPORATION,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/01/05 00:00:00+00,2023932033,2015/09/02 06:47:08+00,WASHINGTON,DC,6500 PINEY BRANCH ROAD NW,38.9695209357503,-77.0265483260002,397699.34,144623.03,20012,285341,124168,6.13471431128159e-319,4,4B,4B03,FOURTH,402,17,NONE,NONE,NONE,NONE
-77.0183549174,38.9034968009,7946,7.4368243208962e-319,CANCELLED,General Business Licenses,70110296,NCR CORPORATION,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/02/06 00:00:00+00,2023932033,2015/01/13 06:52:27+00,WASHINGTON,DC,490 L STREET NW,38.9034893469606,-77.0183526280242,398408.1,137292.77,20001,304767,417037,1.76998029491335e-318,6,6C,6C01,FIRST,102,8,NONE,NONE,NONE,MOUNT VERNON TRIANGLE CID
-76.9865515196,38.8835490629,7947,7.43687372746078e-319,CANCELLED,General Business Licenses,70110297,NCR CORPORATION,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/02/06 00:00:00+00,2023932033,2015/01/13 06:52:27+00,WASHINGTON,DC,415 14TH STREET SE,38.8835416117674,-76.9865492411477,401167.04,135078.34,20003,26239,14730,7.27758696324156e-320,6,6B,6B06,FIRST,108,26,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7948,7.43692313402536e-319,CANCELLED,General Business Licenses,70110300,NCR CORPORATION,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/02/06 00:00:00+00,2023932033,2015/01/13 06:52:27+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0279055085,38.9395755944,7949,7.43697254058995e-319,EXPIRED,General Business Licenses,70110307,BETHKE CONSULTING LLC,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/01/05 00:00:00+00,2029999999,2015/09/02 06:47:08+00,WASHINGTON,DC,1200 SHEPHERD STREET NW,38.939568133546,-77.0279032139476,397580.91,141298.03,20011,224836,67503,3.33509132912217e-319,4,4C,4C06,FOURTH,404,18,NONE,NONE,NONE,NONE
-77.0675609126,38.9161258855,7952,7.4371207602837e-319,CANCELLED,General Business Licenses,70110337,NCR CORPORATION,2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/02/06 00:00:00+00,2023932033,2015/01/13 06:52:27+00,WASHINGTON,DC,1855 WISCONSIN AVENUE NW,38.9161184308831,-77.0675586073932,394141.03,138696.71,20007,224665,67990,3.35915232607464e-319,2,2E,2E07,SECOND,206,4,NONE,NONE,NONE,NONE
-77.0330737635,38.9029174766,7964,7.43771363905871e-319,EXPIRED,General Business Licenses,70110366,"MABOD, INC.",2010/12/01 00:00:00+00,2012/11/30 00:00:00+00,2013/01/05 00:00:00+00,2025875600,2015/09/02 06:47:08+00,WASHINGTON,DC,1425 K STREET NW,38.9029100233851,-77.0330714696601,397131.37,137228.82,20005,240264,83562,4.12851134977862e-319,2,2F,2F03,SECOND,207,8,NONE,NONE,NONE,DOWNTOWN BID
-76.976448916,38.8940525834,7966,7.43781245218788e-319,EXPIRED,General Business Licenses,71100010,LEGALINGUISTS LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2026796537,2015/01/13 06:52:27+00,WASHINGTON,DC,320 20TH STREET NE,38.89404512983,-76.9764466400626,402043.28,136244.49,20002,38965,24340,1.20255578197759e-319,7,7D,7D01,FIFTH,507,25,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7968,7.43791126531705e-319,CANCELLED,General Business Licenses,71100016,"C/O SESSIONS, FISHMAN, NATHAN & ISREAL, LLC",2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/01/15 00:00:00+00,2023931747,2015/01/13 06:52:27+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7969,7.43796067188163e-319,CANCELLED,General Business Licenses,71100017,"C/O SESSIONS, FISHMAN, NATHAN & ISREAL , LLC",2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/01/15 00:00:00+00,2023931747,2015/01/13 06:52:27+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.1027317928,38.9267435995,7971,7.4380594850108e-319,EXPIRED,General Business Licenses,71100019,PAYLESS CLEANERS INC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2029999999,2015/01/13 06:52:27+00,WASHINGTON,DC,5185 MACARTHUR BOULEVARD NW,38.9267361440514,-77.1027294760996,391092.19,139878.21,20016,275285,117717,5.8159925631494e-319,3,3D,3D05,SECOND,205,13,NONE,NONE,NONE,NONE
-77.0299920588,38.9035214179,8881,7.48262420626568e-319,EXPIRED,Cigarette Retail,65004260,,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/10/08 00:00:00+00,2029864305,2013/10/10 06:47:16+00,WASHINGTON,DC,1300 L STREET NW,38.9035139643824,-77.0299897658726,397398.7,137295.77,20005,240642,83656,4.13315556684953e-319,2,2F,2F03,THIRD,307,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0307849598,38.9875512025,8898,7.48346411786361e-319,EXPIRED,Gen Contr-Construction Mngr,410511000949,"D & J CONSTRUCTION, LLC",2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,2025752450,2015/09/02 06:46:57+00,WASHINGTON,DC,8028 EASTERN AVENUE NW,38.9875437320587,-77.0307826615008,397333.07,146623.85,20012,256939,99802,4.93087395862481e-319,4,4A,4A02,FOURTH,401,16,NONE,NONE,NONE,NONE
-77.0522436308,38.9035445749,8899,7.48351352442819e-319,EXPIRED,Gen Contr-Construction Mngr,410511000950,GREEN CONSTRUCTION SERVICES GROUP LLC,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,2029999999,2013/05/06 06:47:20+00,WASHINGTON,DC,2421 PENNSYLVANIA AVENUE NW,38.9035371221902,-77.0522413309765,395468.61,137299.21,20037,279588,121992,6.02720562674653e-319,2,2A,2A02,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0623957995,38.9370758007,8903,7.48371115068653e-319,EXPIRED,Gen Contr-Construction Mngr,410511000954,BGV CONSTRUCTION LLC,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,,2013/05/06 06:47:20+00,WASHINGTON,DC,3022 PORTER STREET NW,38.9370683416791,-77.06239349459,394590.56,141022.01,20008,220887,63915,3.15782057539433e-319,3,3C,3C05,SECOND,203,15,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,8904,7.48376055725111e-319,EXPIRED,Gen Contr-Construction Mngr,410511000955,PEREZ CONSTRUCTION SERVICES LLC,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,2029999999,2013/05/06 06:47:20+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9947049485,38.9297100302,8906,7.48385937038028e-319,EXPIRED,Gen Contr-Construction Mngr,410511000957,J'S DRY WALL INC,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,,2013/05/06 06:47:20+00,WASHINGTON,DC,3201 8TH STREET NE,38.9297025701161,-76.9947026647338,400459.32,140202.51,20017,289586,128481,6.34780482433292e-319,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
-77.0030891191,38.8239113663,7973,7.43815829813997e-319,EXPIRED,General Business Licenses,71100023,STARLING RESOURCE GROUP INC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,8176901009,2015/01/13 06:52:27+00,WASHINGTON,DC,4600 LIVINGSTON ROAD SE,38.8239039278694,-77.0030868392334,399731.95,128458.05,20032,294600,131333,6.48871234652684e-319,8,8D,8D03,SEVENTH,708,39,NONE,NONE,NONE,NONE
-77.02776811,38.9676527837,7974,7.43820770470455e-319,CANCELLED,General Business Licenses,71100029,C.N.C CONCRETE LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/01/04 00:00:00+00,2029999999,2015/01/13 06:52:27+00,WASHINGTON,DC,6400 GEORGIA AVENUE NW,38.9676453172392,-77.0277658138498,397593.77,144414.85,20012,253299,95919,4.73902826834465e-319,4,4A,4A04,FOURTH,402,17,NONE,NONE,NONE,NONE
-77.0428664205,38.901534844,7975,7.43825711126913e-319,EXPIRED,General Business Licenses,71100043,LANGECO LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2024943764,2015/01/13 06:52:27+00,WASHINGTON,DC,1875 I STREET NW,38.9015273913662,-77.0428641237196,396281.88,137075.69,20006,279443,121519,6.00383632169824e-319,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-76.9562297213,38.858294044,7977,7.4383559243983e-319,EXPIRED,General Business Licenses,71100046,CHARLES AND SONS INCORPORATED ,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2025812212,2015/01/13 06:52:27+00,WASHINGTON,DC,2544 34TH STREET SE,38.8582865968448,-76.9562274537202,403799.22,132275.67,20020,46236,907,4.48117540778011e-321,7,7B,7B06,SIXTH,606,35,NONE,NONE,NONE,NONE
-76.9387667914,38.9049930786,7978,7.43840533096289e-319,EXPIRED,General Business Licenses,71100047,EXCELLENCE WITHOUT EXCESES LLC,2011/01/01 00:00:00+00,2012/12/31 00:00:00+00,2013/02/17 00:00:00+00,2023692495,2015/01/13 06:52:27+00,WASHINGTON,DC,1070 44TH STREET NE,38.9049856214491,-76.9387645263383,405311.43,137460.49,20019,74823,48378,2.39019078145078e-319,7,7D,7D03,SIXTH,602,31,NONE,NONE,NONE,NONE
-76.9952414903,38.8808990217,7981,7.4570316058111e-319,CANCELLED,General Business Licenses,71101923,"CITY BIKES, INC.",2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/03/29 00:00:00+00,2022651564,2015/01/13 06:52:29+00,WASHINGTON,DC,709 8TH STREET SE,38.8808915714645,-76.9952392093724,400413.08,134784.09,20003,76742,50126,2.47655345634383e-319,6,6B,6B03,FIRST,106,26,NONE,NONE,NONE,CAPITOL HILL BID
-77.0423222186,38.906875285,7983,7.45713041894027e-319,EXPIRED,General Business Licenses,71101927,"MERIDIAN BUSINESS SOLUTIONS,  LLC",2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/04/04 00:00:00+00,2024030599,2015/09/02 06:47:09+00,WASHINGTON,DC,1250 CONNECTICUT AVENUE NW,38.9068678312923,-77.0423199216786,396329.36,137668.5,20036,241295,84245,4.16225603338958e-319,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
-76.9724252452,38.9291796411,7988,7.45737745176319e-319,EXPIRED,General Business Licenses,71101946,VILLINES & SONS PROPERTY MANAGEMENT LLC,2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/04/04 00:00:00+00,2025293551,2015/09/02 06:47:09+00,WASHINGTON,DC,3100 24TH STREET NE,38.9291721802775,-76.9724229683856,402391.16,140143.98,20018,40678,26763,1.32226788796493e-319,5,5B,5B04,FIFTH,503,22,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,7989,7.45742685832778e-319,EXPIRED,General Business Licenses,71101949,CORPORATE CLEANING SOLUTIONS LLC,2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/04/04 00:00:00+00,8667710151,2015/09/02 06:47:09+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0285007028,38.8980520055,7990,7.45747626489236e-319,EXPIRED,General Business Licenses,71101951,DATANET SYSTEMS CORPORATION,2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/04/04 00:00:00+00,2023161790,2015/09/02 06:47:09+00,WASHINGTON,DC,1200 G STREET NW,38.8980445530133,-77.0284984106156,397527.87,136688.58,20005,278917,121031,5.97972591818119e-319,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
-77.0640080628,38.9053584093,7992,7.45757507802153e-319,EXPIRED,General Business Licenses,71101956,VERDE CORPORATION,2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/04/04 00:00:00+00,2025723100,2015/09/02 06:47:09+00,WASHINGTON,DC,3235 M STREET NW,38.9053509567153,-77.0640057593429,394448.31,137501.21,20007,274913,117656,5.81297876270977e-319,2,2E,2E05,SECOND,206,4,NONE,NONE,NONE,GEORGETOWN BID
-77.0094118349,38.9087953143,7999,7.45792092397362e-319,CANCELLED,General Business Licenses,71101978,1 ENTERPRISE LLC,2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/02/28 00:00:00+00,2403191671,2015/01/13 06:52:29+00,WASHINGTON,DC,1402 NORTH CAPITOL STREET NW,38.9087878589796,-77.0094095479374,399183.88,137880.83,20002,236934,79727,3.93903717459851e-319,5,5C,5C02,FIFTH,501,21,NONE,NONE,NORTH CAPITOL ST,NONE
-76.9851273485,38.9104567868,8440,7.47585550691765e-319,CANCELLED,Cigarette Retail,41002693,LULU EGEZABHER,2011/08/01 00:00:00+00,2013/07/31 00:00:00+00,2013/04/22 00:00:00+00,00,2013/04/24 06:47:10+00,WASHINGTON,DC,1801 WEST VIRGINIA AVENUE NE,38.9104493302709,-76.9851250688603,401290.12,138065.33,20002,55987,32882,1.62458665665519e-319,5,5B,5B09,FIFTH,505,23,NONE,NONE,NONE,NONE
-77.02858465,38.9168110602,8446,7.47615194630516e-319,EXPIRED,Cigarette Retail,410311003093,"LIDET, L.L.C.",2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,2024381520,2015/01/13 06:51:03+00,WASHINGTON,DC,1212 U STREET NW,38.9168036039876,-77.0285823566212,397521.24,138770.99,20009,218055,61229,3.02511454292137e-319,1,1B,1B02,THIRD,305,3,NONE,NONE,NONE,NONE
-77.0229944814,38.9565606043,8447,7.47620135286974e-319,EXPIRED,Cigarette Retail,410311003094,KENNEDY STREET MAIL DEPOT LLC,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,,2013/05/06 06:47:20+00,WASHINGTON,DC,715 KENNEDY STREET NW,38.95655313981,-77.0229921873291,398007.15,143183.4,20011,250277,93141,4.60177683192995e-319,4,4D,4D01,FOURTH,403,18,NONE,NONE,NONE,NONE
-76.9887664384,38.9146754386,8448,7.47625075943433e-319,EXPIRED,Cigarette Retail,410311003095,MID-ATLANTIC PETROLEUM PROPERTIES LLC,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2026840187,2013/06/11 06:46:57+00,WASHINGTON,DC,1230 NEW YORK AVENUE NE,38.9146679812642,-76.988764157402,400974.44,138533.59,20002,285959,124799,6.16588985353417e-319,5,5B,5B09,FIFTH,505,22,NONE,NONE,NONE,NONE
-77.0242218849,38.9176997272,8455,7.47659660538642e-319,EXPIRED,Cigarette Retail,410311003103,,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,,2013/07/08 06:48:06+00,WASHINGTON,DC,900 FLORIDA AVENUE NW,38.917692270583,-77.0242195928591,397899.62,138869.53,20001,285452,123977,6.12527765744602e-319,1,1B,1B02,THIRD,305,3,NONE,NONE,NONE,NONE
-76.9889840321,38.9004118211,8456,7.476646011951e-319,EXPIRED,Cigarette Retail,410311003104,CHAPTER II CORP,2011/06/01 00:00:00+00,2013/05/31 00:00:00+00,2013/07/06 00:00:00+00,2025432323,2013/07/08 06:48:06+00,WASHINGTON,DC,1236 H STREET NE,38.9004043666695,-76.9889817519288,400955.76,136950.21,20002,70160,43821,2.16504506664093e-319,6,6A,6A01,FIRST,104,25,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,8466,7.47714007759684e-319,EXPIRED,Cigarette Retail,410311003114,,2011/07/01 00:00:00+00,2013/06/30 00:00:00+00,2013/10/08 00:00:00+00,2029999999,2013/10/10 06:47:13+00,,,,0,0,0,0,,-1,0,0,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0522436308,38.9035445749,8911,7.4841064032032e-319,CANCELLED,Gen Contr-Construction Mngr,410511000962,HOPEDAY LLC,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/11/04 00:00:00+00,2028322370,2013/11/06 06:46:09+00,WASHINGTON,DC,2421 PENNSYLVANIA AVENUE NW,38.9035371221902,-77.0522413309765,395468.61,137299.21,20037,279588,121992,6.02720562674653e-319,2,2A,2A02,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0207794466,38.9115168876,8912,7.48415580976779e-319,EXPIRED,Gen Contr-Construction Mngr,410511000963,ARC DESIGN CO LLC,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2023902651,2013/06/11 06:46:57+00,WASHINGTON,DC,1609 MARION STREET NW,38.9115094321712,-77.0207771559501,398198,138183.11,20001,238541,81181,4.01087431950382e-319,6,2C,2C02,THIRD,308,7,NONE,NONE,NONE,NONE
-77.0214359299,38.9597231607,8914,7.48425462289696e-319,EXPIRED,Gen Contr-Construction Mngr,410511000965,SUSTAINABLE COMMUNITIES DEVELOPMENT COMPANY LLC,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2027229177,2013/06/11 06:46:57+00,WASHINGTON,DC,5726 6TH STREET NW,38.9597156956023,-77.0214336361033,398142.32,143534.44,20011,246599,89521,4.42292506813542e-319,4,4B,4B05,FOURTH,402,17,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,8915,7.48430402946154e-319,EXPIRED,Gen Contr-Construction Mngr,410511000966,,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2025485240,2013/06/11 06:46:57+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.974153809,38.8645555555,8917,7.48445224915529e-319,EXPIRED,Gen Contr-Construction Mngr,410511000970,"SMITH, SALINAS & HODGE CONTRACTORS LLC",2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,,2013/06/11 06:46:57+00,WASHINGTON,DC,2300 GOOD HOPE ROAD SE,38.8645481077633,-76.9741515355098,402243.31,132970.15,20020,286775,125620,6.20645264305774e-319,8,7B,7B03,SEVENTH,701,34,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,8919,7.48455106228446e-319,EXPIRED,Gen Contr-Construction Mngr,410511000972,MY DREAM HOUSE LLC,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,3014379311,2015/09/02 06:46:57+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,8921,7.48464987541363e-319,EXPIRED,Gen Contr-Construction Mngr,410511000974,TRADEMARK DESIGN AND BUILD LLC,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2025464026,2013/06/11 06:46:57+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9639190022,38.92148413,8922,7.48469928197821e-319,EXPIRED,Gen Contr-Construction Mngr,410511000975,HUE INNOVATIONS INC,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2024361047,2013/06/11 06:46:57+00,WASHINGTON,DC,3020 ADAMS STREET NE,38.9214766704416,-76.9639167283943,403129.06,139289.97,20018,41882,28648,1.415399262206e-319,5,5B,5B09,FIFTH,503,24,NONE,NONE,NONE,NONE
-76.9365809916,38.8911356051,8923,7.4847486885428e-319,EXPIRED,Gen Contr-Construction Mngr,410511000976,HCN DESIGNBUILD INC,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2029999999,2013/06/11 06:46:57+00,WASHINGTON,DC,55 46TH STREET NE,38.8911281505751,-76.936578728029,405502.09,135922.33,20019,8445,5245,2.59137431243734e-320,7,7D,7D05,SIXTH,608,33,NONE,NONE,NONE,NONE
-77.0202494633,38.9157658535,8925,7.48484750167196e-319,EXPIRED,Gen Contr-Construction Mngr,410511000978,EMPOWERMENT TECHNOLOGY INC,2011/04/01 00:00:00+00,2013/03/31 00:00:00+00,2013/05/04 00:00:00+00,2024390463,2013/05/06 06:47:20+00,WASHINGTON,DC,603 FLORIDA AVENUE NW,38.9157583971725,-77.0202471725851,398244.07,138654.77,20001,308264,421620,1.7879247591703e-318,1,1B,1B01,THIRD,306,3,NONE,NONE,NONE,NONE
-76.9833309545,38.8800275385,8929,7.4850451279303e-319,EXPIRED,Gen Contr-Construction Mngr,410511000982,WILLCO BUILDERS LLC,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,,2013/06/11 06:46:57+00,WASHINGTON,DC,732 15TH STREET SE,38.8800197547259,-76.9833286773315,401446.54,134687.47,20003,78330,51476,2.5432523185324e-319,6,6B,6B09,FIRST,108,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.9719273464,38.8978911307,8934,7.48529216075322e-319,EXPIRED,Gen Contr-Construction Mngr,410511000987,MARS/A & M CITY CENTER DC 3 JV,2011/05/01 00:00:00+00,2013/04/30 00:00:00+00,2013/06/09 00:00:00+00,2024083120,2013/06/11 06:46:57+00,WASHINGTON,DC,2405 BENNING ROAD NE,38.8978836761224,-76.9719250716347,402435.4,136670.71,20002,47716,25370,1.25344454349924e-319,7,7D,7D01,FIFTH,507,25,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,8005,7.45821736336112e-319,CANCELLED,General Business Licenses,71101988,"ALTRAN CONTROL SOLUTIONS, INC.",2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/03/15 00:00:00+00,8009279800,2015/01/13 06:52:29+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-76.9802904849,38.9007190341,8007,7.45831617649029e-319,CANCELLED,General Business Licenses,71101996,NEW ASHLEY STEWART INC,2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/02/28 00:00:00+00,8668468765,2015/01/13 06:52:29+00,WASHINGTON,DC,1571 MARYLAND AVENUE NE,38.9007115793622,-76.9802882074118,401709.86,136984.44,20002,297812,133201,6.58100380916999e-319,5,5B,5B10,FIFTH,507,23,NONE,NONE,NONE,NONE
-76.9660719628,38.8594341819,8008,7.45836558305487e-319,CANCELLED,General Business Licenses,71101997,NEW ASHLEY STEWART INC,2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/02/28 00:00:00+00,8668468765,2015/01/13 06:52:29+00,WASHINGTON,DC,2847 ALABAMA AVENUE SE,38.8594267349578,-76.9660696921627,402944.92,132401.87,20020,278283,120358,5.94647530021608e-319,7,7B,7B05,SIXTH,606,35,NONE,NONE,NONE,NONE
-76.9973279561,38.9220079179,8009,7.45841498961946e-319,CANCELLED,General Business Licenses,71101999,NEW ASHLEY STEWART INC,2011/03/01 00:00:00+00,2013/02/28 00:00:00+00,2013/02/28 00:00:00+00,8668468765,2015/01/13 06:52:29+00,WASHINGTON,DC,638 RHODE ISLAND AVENUE NE,38.9220004594494,-76.9973256720022,400231.91,139347.5,20002,288815,127458,6.29726190876336e-319,5,5C,5C08,FIFTH,502,21,NONE,NONE,NONE,NONE
