X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-77.0733804045,38.9128854992,18782,7.97767798339861e-319,ACTIVE,One Family Rental,500511009112,MOHAMED FATHELBAB,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/05 00:00:00+00,,2014/12/10 14:26:29+00,WASHINGTON,DC,3715 RESERVOIR ROAD NW,38.9128780454594,-77.0733780976746,393636.05,138337.39,20007,270550,113385,5.60196332537097e-319,2,2E,2E01,SECOND,206,4,NONE,NONE,NONE,NONE
-77.0401584683,38.9330052457,18783,7.97772738996319e-319,ACTIVE,One Family Rental,500511009113,EJF REAL ESTATE SERVICES,2015/02/01 00:00:00+00,2017/01/31 00:00:00+00,2014/12/29 00:00:00+00,2025371801,2014/12/30 06:45:16+00,WASHINGTON,DC,3314 MOUNT PLEASANT STREET NW,38.932997786669,-77.0401561704036,396518.31,140569.06,20010,233723,77026,3.80559004365679e-319,1,1D,1D01,FOURTH,408,2,NONE,NONE,NONE,NONE
-76.9763338361,38.8962524938,17844,7.95099843852318e-319,EXPIRED,Apartment,70102515,EDITH L HARRIS,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,,2014/06/09 06:47:25+00,WASHINGTON,DC,500 20TH STREET NE,38.8962450397688,-76.9763315600752,402053.2,136488.7,20002,288395,127249,6.28693593676528e-319,7,7D,7D01,FIFTH,507,25,NONE,NONE,NONE,NONE
-77.0164702871,38.9473261538,17847,7.95114665821693e-319,EXPIRED,Apartment,70102616,LYNETTE A COLLINS,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,,2014/06/09 06:47:25+00,WASHINGTON,DC,4634 NEW HAMPSHIRE AVENUE NW,38.9473186909967,-77.0164679956025,398572.45,142158.17,20011,243959,86843,4.29061428817914e-319,4,4C,4C09,FOURTH,407,18,NONE,NONE,NONE,NONE
-77.066487451,38.9086416497,17849,7.9512454713461e-319,EXPIRED,Apartment,70102697,HARMIT S. SETHI,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,2027224516,2015/09/02 06:47:08+00,WASHINGTON,DC,3306 P STREET NW,38.9086341964931,-77.0664851465407,394233.52,137865.83,20007,274763,117565,5.80848276533261e-319,2,2E,2E03,SECOND,206,4,NONE,NONE,NONE,NONE
-76.9784649857,38.8941971964,17850,7.95129487791069e-319,EXPIRED,Apartment,70102725,ARNETTE ENTERPRISES INC,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,3015030822,2015/09/02 06:47:08+00,WASHINGTON,DC,324 18TH PLACE NE,38.8941897429094,-76.9784627090928,401868.38,136260.5,20002,37874,24302,1.2006783325234e-319,6,6A,6A08,FIFTH,507,25,NONE,NONE,NONE,NONE
-77.0780569894,38.9460872066,17851,7.95134428447527e-319,EXPIRED,Apartment,70102736,HARRIET K. FELDMAN & LAURA S. FELDMAN,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,9999999999,2014/06/09 06:47:25+00,WASHINGTON,DC,3916 YUMA STREET NW,38.9460797463605,-77.0780546791116,393233.61,142023.4,20016,275665,117862,5.8231565150141e-319,3,3F,3F06,SECOND,202,11,NONE,NONE,NONE,NONE
-76.9248149383,38.903378203,17858,7.95169013042736e-319,EXPIRED,Apartment,70102997,"CAPITOL CITY PROPERTIES, INC",2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,2026865500,2014/06/09 06:47:26+00,WASHINGTON,DC,933 52ND STREET NE,38.9033707456315,-76.9248126776292,406521.73,137282.13,20019,82794,54573,2.69626444904943e-319,7,7C,7C04,SIXTH,608,31,NONE,NONE,NONE,NONE
-77.0923471286,38.9415479626,18324,7.95470393086699e-319,EXPIRED,Apartment,70108363,UIP PROPERTY MGMT,2012/10/01 00:00:00+00,2014/09/30 00:00:00+00,2014/12/17 00:00:00+00,2023881224,2016/03/23 06:46:23+00,WASHINGTON,DC,4005 47TH STREET NW,38.9415405037778,-77.0923448141953,391994.32,141520.66,20016,267361,110240,5.4465796797539e-319,3,3D,3D02,SECOND,205,13,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,18325,7.95475333743157e-319,EXPIRED,Apartment,70108366,UIP PROPERTY MGMT,2012/10/01 00:00:00+00,2014/09/30 00:00:00+00,2014/12/17 00:00:00+00,2023881224,2016/03/23 06:46:23+00,WASHINGTON,DC,40004004 47TH STREET NW,0,0,0,0,,0,472299,2.00849048544321e-318,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
-76.9669119536,38.8508476771,18347,7.95584028185242e-319,EXPIRED,Apartment,70109157,3209 BUENA VISTA TERRACE LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2025625978,2015/09/02 06:47:08+00,WASHINGTON,DC,3209 BUENA VISTA TERRACE SE,38.8508402319179,-76.9669096831568,402872.36,131448.68,20020,38573,23694,1.17063914125625e-319,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
-76.9759616025,38.8925120527,17868,7.9521841960732e-319,EXPIRED,Apartment,70103157,JAMES EDWARD MAY,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,2026699761,2014/06/09 06:47:26+00,WASHINGTON,DC,213 20TH STREET NE,38.8925045993605,-76.9759593267826,402085.6,136073.49,20002,51250,30588,1.5112479974992e-319,6,6A,6A08,FIRST,108,25,NONE,NONE,NONE,NONE
-76.9805369438,38.8699318429,17870,7.95228300920237e-319,EXPIRED,Apartment,70103234,KEITH O'DAVIS,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,2022133829,2014/06/09 06:47:26+00,WASHINGTON,DC,1626 17TH STREET SE,38.8699243943605,-76.9805346680422,401689.21,133566.82,20020,59290,35392,1.74859713376134e-319,8,8A,8A02,SIXTH,607,34,NONE,NONE,NONE,NONE
-77.020549465,38.9628846774,17874,7.9524806354607e-319,EXPIRED,Apartment,70103348,PROPERTIES INT'L,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,2027220323,2014/06/09 06:47:26+00,WASHINGTON,DC,509 PEABODY STREET NW,38.9628772116251,-77.0205471713377,398219.23,143885.38,20011,246356,89545,4.42411082568544e-319,4,4B,4B04,FOURTH,402,17,NONE,NONE,NONE,NONE
-76.9806600271,38.8618001483,17878,7.95267826171904e-319,EXPIRED,Apartment,70103425,GORDON WEAVER,2012/04/01 00:00:00+00,2014/03/31 00:00:00+00,2014/06/06 00:00:00+00,3014408907,2014/06/09 06:47:26+00,WASHINGTON,DC,1739 GALEN STREET SE,38.8617927013402,-76.9806577517737,401678.72,132664.14,20020,56569,33617,1.66090048162452e-319,8,8A,8A04,SEVENTH,701,28,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17881,7.95282648141279e-319,EXPIRED,Apartment,70103935,TAWA OLANREWAJU,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,2026529406,2014/06/09 06:47:26+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0526779131,38.9065019124,17883,7.95292529454196e-319,EXPIRED,Apartment,70104099,VNO 1229-1231 25TH STREET LLC,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,2025723100,2015/09/02 06:47:08+00,WASHINGTON,DC,1255 25TH STREET NW,38.9064944591815,-77.0526756130366,395431.13,137627.52,20037,307810,452872,1.92271574866871e-318,2,2A,2A02,SECOND,207,5,NONE,NONE,NONE,NONE
-77.0119415517,38.9088167031,17885,7.95302410767113e-319,EXPIRED,Apartment,70104293,TEGATON ENTERPRISES LLC,2012/05/01 00:00:00+00,2014/04/30 00:00:00+00,2014/06/06 00:00:00+00,2029999999,2015/09/02 06:47:08+00,WASHINGTON,DC,1405 1ST STREET NW,38.9088092478899,-77.0119392639662,398964.47,137883.23,20001,236924,79679,3.93666565949847e-319,5,5C,5C02,FIFTH,501,21,NONE,NONE,NORTH CAPITOL ST,NONE
-76.9567244249,38.8851355841,18352,7.95608731467535e-319,EXPIRED,Apartment,70109333,METUC LLC,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2024876022,2016/03/23 06:46:24+00,WASHINGTON,DC,3422 MINNESOTA AVENUE SE,38.8851281315671,-76.9567221555045,403754.87,135255.26,20019,34727,18978,9.37637782677518e-320,7,7A,7A03,SIXTH,603,32,NONE,NONE,NONE,NONE
-77.0404959492,38.9307887251,18365,7.95672960001494e-319,EXPIRED,Apartment,70109424,FARHAD KESHAVARZ,2012/11/01 00:00:00+00,2014/10/31 00:00:00+00,2014/12/17 00:00:00+00,2024137439,2014/12/18 06:45:32+00,WASHINGTON,DC,1745 KILBOURNE PLACE NW,38.9307812665011,-77.0404936513398,396488.94,140323.02,20010,233198,76203,3.76492844100405e-319,1,1D,1D05,FOURTH,408,2,NONE,NONE,NONE,NONE
-76.9759772195,38.9022752315,18371,7.95702603940244e-319,ACTIVE,Apartment,70109694,KES PROPERTIES LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/24 00:00:00+00,2024652627,2016/01/28 06:45:13+00,WASHINGTON,DC,901 19TH STREET NE,38.9022677762793,-76.9759749432039,402083.96,137157.28,20002,81676,53320,2.63435802362553e-319,5,5B,5B11,FIFTH,507,23,NONE,NONE,NONE,NONE
-76.9941398284,38.9395747254,18372,7.95707544596703e-319,ACTIVE,Apartment,70109708,,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/24 00:00:00+00,3015896000,2014/10/27 06:46:32+00,WASHINGTON,DC,800 RANDOLPH STREET NE,38.9395672632502,-76.9941375442399,400508.25,141297.58,20017,79577,51771,2.55782725508472e-319,5,5A,5A06,FOURTH,405,20,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,18373,7.95712485253161e-319,ACTIVE,Apartment,70109715,SUPPORTIVE HOUSING OPPORTUNITIES LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/10 00:00:00+00,2027978806,2015/01/13 06:52:26+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0206840715,38.9551722315,18374,7.9571742590962e-319,ACTIVE,Apartment,70109732,CHANTEZ BAILEY,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/12/31 00:00:00+00,,2015/01/01 06:45:25+00,WASHINGTON,DC,518 JEFFERSON STREET NW,38.9551647672247,-77.0206817782928,398207.37,143029.23,20011,246847,89824,4.43789525720441e-319,4,4D,4D04,FOURTH,403,18,NONE,NONE,NONE,NONE
-77.0008187784,38.8858835461,18375,7.95722366566078e-319,CANCELLED,Apartment,70109767,STARMIST ENTERPRISE LLC,2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2014/11/24 00:00:00+00,3019378335,2015/01/13 06:52:26+00,WASHINGTON,DC,333 C STREET SE,38.8858760950861,-77.0008164955188,399929.16,135337.4,20003,36230,21312,1.05295270441686e-319,6,6B,6B01,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.9986928292,38.8918754644,18376,7.95727307222536e-319,ACTIVE,Apartment,70109769,STARMIST ENTERPRISE LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/26 00:00:00+00,3019378335,2014/11/28 06:45:55+00,WASHINGTON,DC,523 CONSTITUTION AVENUE NE,38.8918680120587,-76.9986905465682,400113.6,136002.55,20002,11381,6980,3.4485782079719e-320,6,6C,6C07,FIRST,107,26,NONE,NONE,NONE,NONE
-76.9957328553,38.8954940562,18377,7.95732247878995e-319,ACTIVE,Apartment,70109770,STARMIST ENTERPRISES LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/26 00:00:00+00,3079378335,2015/01/13 06:52:26+00,WASHINGTON,DC,710 MARYLAND AVENUE NE,38.8954866030483,-76.9957305733469,400370.37,136404.25,20002,76858,50260,2.48317393599811e-319,6,6C,6C06,FIRST,104,25,NONE,NONE,NONE,NONE
-77.0725175505,38.9354093686,18378,7.95737188535453e-319,ACTIVE,Apartment,70109806,JNMG LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/07 00:00:00+00,2024866776,2014/11/10 06:45:50+00,WASHINGTON,DC,3421 WISCONSIN AVENUE NW,38.9354019102204,-77.0725152425903,393712.87,140837.67,20016,221490,64850,3.20401571328048e-319,3,3C,3C09,SECOND,203,15,NONE,NONE,NONE,NONE
-76.9889186853,38.906231032,18379,7.95742129191912e-319,ACTIVE,Apartment,70109839,YORDANOS O. ASRESS,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/19 00:00:00+00,,2014/11/20 06:45:32+00,WASHINGTON,DC,1133 OWEN PLACE NE,38.9062235764651,-76.9889164048018,400961.35,137596.19,20002,73226,46919,2.31810660372254e-319,5,5B,5B06,FIFTH,506,23,NONE,NONE,WEST VIRGINIA AVE NE,NONE
-77.0191516297,38.9046344281,18381,7.95752010504829e-319,CANCELLED,Apartment,70109856,COATES AND LANE FOUNDATION INC,2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2014/11/04 00:00:00+00,2025800339,2015/01/13 06:52:26+00,WASHINGTON,DC,1106 5TH STREET NW,38.9046269739587,-77.0191493399627,398339.02,137419.07,20001,226510,69841,3.45060387711985e-319,6,2C,2C04,THIRD,308,8,NONE,NONE,NONE,NONE
-76.9840572994,38.9040890045,18382,7.95756951161287e-319,ACTIVE,Apartment,70109861,ABEL ALEMU,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/26 00:00:00+00,,2014/11/28 06:45:56+00,WASHINGTON,DC,1408 STAPLES STREET NE,38.9040815491239,-76.9840550204918,401383.05,137358.47,20002,64908,39931,1.97285353040868e-319,5,5B,5B07,FIFTH,506,23,NONE,NONE,NONE,NONE
-77.0037487218,38.9220277065,18834,7.98039534445073e-319,EXPIRED,One Family Rental,500511009168,VAHID MOMENIAN,2011/01/01 00:00:00+00,2013/12/31 00:00:00+00,2014/04/28 00:00:00+00,,2014/04/30 06:47:12+00,WASHINGTON,DC,2428 2ND STREET NE,38.9220202483056,-77.0037464357774,399675.12,139349.7,20002,47112,25803,1.27483758596417e-319,5,5C,5C08,FIFTH,502,21,NONE,NONE,NONE,NONE
-77.0092467512,38.8280397137,18835,7.98044475101532e-319,EXPIRED,One Family Rental,500511009169,TYRONE M MAXWELL,2011/01/01 00:00:00+00,2013/12/31 00:00:00+00,2014/04/28 00:00:00+00,2025820972,2014/04/30 06:47:12+00,WASHINGTON,DC,63 DANBURY STREET SW,38.8280319413111,-77.009244469191,399197.29,128916.36,20032,302907,413745,1.75459509070185e-318,8,8D,8D06,SEVENTH,708,39,NONE,NONE,NONE,NONE
-76.9777941318,38.9048335133,18848,7.9811364429195e-319,EXPIRED,One Family Rental,500511009183,MLI DC LLC,2011/01/01 00:00:00+00,2013/12/31 00:00:00+00,2014/04/28 00:00:00+00,2027101863,2015/09/02 06:46:59+00,WASHINGTON,DC,1737 LYMAN PLACE NE,38.9048260576216,-76.9777918547344,401926.29,137441.23,20002,56768,33543,1.65724439584529e-319,5,5B,5B10,FIFTH,507,23,NONE,NONE,NONE,NONE
-77.0408659732,38.9207971098,18849,7.98118584948408e-319,EXPIRED,One Family Rental,500511009184,NICOLE H BUGGS,2011/01/01 00:00:00+00,2013/12/31 00:00:00+00,2014/04/28 00:00:00+00,,2014/04/30 06:47:12+00,WASHINGTON,DC,2301 CHAMPLAIN STREET NW,38.9207896531735,-77.0408636758972,396456.36,139213.88,20009,295030,130890,6.46682523841608e-319,1,1C,1C07,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
-77.0243262247,38.9257646786,17895,7.95351817331697e-319,EXPIRED,Apartment,70104855,BORGER MANAGEMENT INC,2012/06/01 00:00:00+00,2014/05/31 00:00:00+00,2014/07/14 00:00:00+00,2022169382,2016/03/23 06:46:23+00,WASHINGTON,DC,744 GIRARD STREET NW,38.9257572203952,-77.0243239321449,397890.81,139764.81,20001,232481,75463,3.7283675832118e-319,1,1B,1B09,THIRD,304,2,NONE,NONE,NONE,NONE
-76.975565955,38.8949888221,17899,7.93375554748332e-319,CANCELLED,Apartment,68008058,ESTELLE J & BARBARA J RICHARDSON,2012/12/01 00:00:00+00,2014/11/30 00:00:00+00,2014/10/28 00:00:00+00,2026782911,2014/10/29 06:45:51+00,WASHINGTON,DC,2016 D STREET NE,38.8949813682723,-76.9755636792977,402119.85,136348.44,20002,52623,22253,1.09944428169053e-319,7,7D,7D01,FIFTH,507,25,NONE,NONE,NONE,NONE
-77.0018489833,38.8777166188,17900,7.93380495404791e-319,ACTIVE,Apartment,68008074,,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/21 00:00:00+00,2023325279,2014/11/24 06:46:29+00,WASHINGTON,DC,1026 3RD STREET SE,38.8777091694276,-77.0018467005599,399839.76,134430.81,20003,285788,124336,6.14301461413172e-319,6,6D,6D07,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-76.9792276375,38.8684327082,17902,7.93390376717707e-319,ACTIVE,Apartment,68008107,AEON CLARKE,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/15 00:00:00+00,2024985388,2014/11/17 06:46:59+00,WASHINGTON,DC,1740 S STREET SE,38.8684252599075,-76.9792253622186,401802.87,133400.43,20020,56609,33986,1.67913150395606e-319,8,8A,8A02,SEVENTH,701,34,NONE,NONE,NONE,NONE
-76.9936183451,38.9383337153,17903,7.93395317374166e-319,ACTIVE,Apartment,68008137,FRANK EMMET REAL ESTATE INC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/13 00:00:00+00,2025845007,2015/01/13 06:52:05+00,WASHINGTON,DC,3910 10TH STREET NE,38.938326253411,-76.9936160611683,400553.47,141159.82,20017,29397,18313,9.04782417229075e-320,5,5A,5A06,FOURTH,405,20,NONE,NONE,NONE,NONE
-77.0153545073,38.9530660188,17904,7.93400258030624e-319,ACTIVE,Apartment,68008180,H & F PROPERTY MANAGEMENT LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/26 00:00:00+00,2029999999,2014/11/28 06:45:55+00,WASHINGTON,DC,248 HAMILTON STREET NW,38.9530585548114,-77.015352215846,398669.28,142795.33,20011,244689,87578,4.32692811314847e-319,4,4D,4D02,FOURTH,403,18,NONE,NONE,NONE,NONE
-77.0265530746,38.9098395357,17906,7.93410139343541e-319,ACTIVE,Apartment,69000024,BULLARD BULLARD AND DAVIDSON,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/12/23 00:00:00+00,2022957763,2014/12/25 06:45:17+00,WASHINGTON,DC,1013 P STREET NW,38.9098320807527,-77.0265507823483,397697.2,137997.04,20001,225323,68318,3.37535767925823e-319,6,2C,2C01,THIRD,307,7,NONE,NONE,NONE,NONE
-77.0118002217,38.8246456317,17907,7.93415079999999e-319,ACTIVE,Apartment,69000091,,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/12/05 00:00:00+00,2022691986,2014/12/10 14:26:29+00,WASHINGTON,DC,145 GALVESTON PLACE SW,38.8246381934509,-77.0117979391259,398975.52,128539.62,20032,63059,38655,1.90981075399934e-319,8,8D,8D04,SEVENTH,708,39,NONE,NONE,NONE,NONE
-77.0335129406,38.9366399385,17909,7.93424961312916e-319,ACTIVE,Apartment,69000104,KRYSTAL BAILEY,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/12/31 00:00:00+00,,2015/01/01 06:45:25+00,WASHINGTON,DC,1411 PERRY PLACE NW,38.9366324784272,-77.0335106445911,397094.65,140972.31,20010,234815,77509,3.82945341435092e-319,1,1A,1A01,FOURTH,409,2,NONE,NONE,NONE,NONE
-76.9975666895,38.8975648618,17912,7.93439783282291e-319,ACTIVE,Apartment,69000145,620 F ST NE LLC,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/26 00:00:00+00,2025434968,2014/11/28 06:45:55+00,WASHINGTON,DC,622 F STREET NE,38.8975574083241,-76.9975644068149,400211.28,136634.12,20002,3510,3199,1.58051600104615e-320,6,6C,6C06,FIRST,104,25,NONE,NONE,NONE,NONE
-76.9976438105,38.8975636022,17913,7.9344472393875e-319,ACTIVE,Apartment,69000146,620 F ST NE LLC,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/26 00:00:00+00,2025461719,2014/11/28 06:45:55+00,WASHINGTON,DC,620 F STREET NE,38.8975561487358,-76.9976415278259,400204.59,136633.98,20002,3884,3779,1.86707407563407e-320,6,6C,6C06,FIRST,104,25,NONE,NONE,NONE,NONE
-76.9949520115,38.9391183129,17916,7.93459545908125e-319,ACTIVE,Apartment,69000200,FRANK EMMET REAL ESTATE INC.,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/13 00:00:00+00,2025449550,2015/01/13 06:52:06+00,WASHINGTON,DC,3927 7TH STREET NE,38.9391108509623,-76.9949497271078,400437.84,141246.91,20017,29119,16557,8.18024489819352e-320,5,5A,5A06,FOURTH,405,20,NONE,NONE,NONE,NONE
-76.9949896076,38.9392096587,17917,7.93464486564584e-319,ACTIVE,Apartment,69000201,FRANK EMMET REAL ESTATE INC.,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/13 00:00:00+00,2025449550,2015/01/13 06:52:06+00,WASHINGTON,DC,3931 7TH STREET NE,38.9392021966736,-76.9949873232107,400434.58,141257.05,20017,28963,16323,8.06463353706667e-320,5,5A,5A06,FOURTH,405,20,NONE,NONE,NONE,NONE
-76.9542177921,38.8912475352,17918,7.93469427221042e-319,ACTIVE,Apartment,69000202,FRANK EMMET REAL ESTATE INC.,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/13 00:00:00+00,2025449550,2015/01/13 06:52:06+00,WASHINGTON,DC,121 35TH STREET NE,38.8912400813411,-76.9542155231922,403972.01,135933.84,20019,71773,45589,2.25239587282566e-319,7,7A,7A06,SIXTH,603,32,NONE,NONE,NONE,NONE
-76.9948228476,38.9388048186,17919,7.934743678775e-319,ACTIVE,Apartment,69000203,FRANK EMMET REAL ESTATE INC,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/13 00:00:00+00,2025449550,2015/01/13 06:52:06+00,WASHINGTON,DC,3915 7TH STREET NE,38.9387973566949,-76.9948205632928,400449.04,141212.11,20017,29295,18154,8.96926773460199e-320,5,5A,5A06,FOURTH,405,20,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17920,7.93479308533959e-319,ACTIVE,Apartment,69000214,WILLIAM C SMITH & CO,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/15 00:00:00+00,2023711220,2015/01/13 06:52:06+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17921,7.93484249190417e-319,ACTIVE,Apartment,69000216,WILLIAM C SMITH & CO,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/15 00:00:00+00,2023711220,2014/11/17 06:46:59+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17922,7.93489189846876e-319,ACTIVE,Apartment,69000218,WILLIAM C SMITH & CO,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/15 00:00:00+00,2023711220,2015/01/13 06:52:06+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17923,7.93494130503334e-319,ACTIVE,Apartment,69000219,WILLIAM C SMITH & CO,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/15 00:00:00+00,2023711220,2014/11/17 06:46:59+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17924,7.93499071159792e-319,ACTIVE,Apartment,69000220,WILLIAM C SMITH & CO,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/15 00:00:00+00,2023711220,2014/11/17 06:46:59+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-81.5291921333,37.5772691877,17925,7.93504011816251e-319,ACTIVE,Apartment,69000221,WILLIAM C SMITH & CO,2015/01/01 00:00:00+00,2016/12/31 00:00:00+00,2014/11/15 00:00:00+00,2023711220,2014/11/17 06:46:59+00,,,,0,0,0,0,,-100,-100,1.72078617855694e-318,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
-77.0018327663,38.8476139976,18384,7.95766832474204e-319,ACTIVE,Apartment,70109915,,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/10/24 00:00:00+00,2024602458,2014/10/27 06:46:32+00,WASHINGTON,DC,424 NEWCOMB STREET SE,38.8476065543683,-77.0018304854041,399841.1,131089.2,20032,24537,13629,6.73362068717035e-320,8,8C,8C02,SEVENTH,707,39,NONE,NONE,NONE,NONE
-77.0172606645,38.9494645152,18386,7.95776713787121e-319,ACTIVE,Apartment,70110055,,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/26 00:00:00+00,,2014/11/28 06:45:56+00,WASHINGTON,DC,4825 4TH STREET NW,38.9494570519426,-77.0172583726155,398503.98,142395.56,20011,243895,86765,4.28676057614158e-319,4,4D,4D05,FOURTH,407,18,NONE,NONE,NONE,NONE
-76.984829833,38.9079546807,18387,7.95781654443579e-319,ACTIVE,Apartment,70110123,FIKRU GEBREHIWOT,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/15 00:00:00+00,2029274140,2014/11/17 06:47:01+00,WASHINGTON,DC,1238 MEIGS PLACE NE,38.9079472245723,-76.9848275536739,401315.97,137787.58,20002,70020,44333,2.190341227708e-319,5,5B,5B05,FIFTH,506,23,NONE,NONE,NONE,NONE
-77.0195791873,38.9120084099,18389,7.95791535756496e-319,ACTIVE,Apartment,70110142,1631 6TH ST. LLC,2014/12/01 00:00:00+00,2016/11/30 00:00:00+00,2014/11/06 00:00:00+00,2025477895,2014/11/10 06:45:50+00,WASHINGTON,DC,1631 6TH STREET NW,38.9120009542751,-77.0195768970018,398302.11,138237.65,20001,238798,81774,4.04017241230221e-319,6,2C,2C02,THIRD,308,7,NONE,NONE,NONE,NONE
